unit,cycle,setting_1,setting_2,setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,is_anomaly,injected_anomaly_type,isolation_forest_score,local_outlier_factor_score,zscore_score,mad_score
5,56,-0.0007746823990779489,-0.00013909631705911557,100.0,381.34681196921713,458.90628897303736,518.2488591405902,535.2358888075166,622.7258564092031,491.35899165534136,469.20862120445145,496.54587078123546,495.4389684260721,456.1404896455394,526.9298486403477,441.75121326005234,521.1187781514603,512.3017768510464,514.7128056497679,532.3593836548839,570.7983100557526,507.49371350360053,506.49263362502876,515.5017681112589,481.4578737530045,0,normal,0.00047507493500376086,5.573245675832828,1.1311202277714456,1.1668021470346874
5,57,0.0007437803841237018,-0.00019071063200973735,100.0,380.40413854838164,459.00511327920856,518.8707006021059,534.9016380179581,623.5042307566988,491.9407723302022,470.98117487640616,495.83841137907257,495.21751061730447,456.4851602138667,526.3231021962035,442.9190362057618,521.0446800698782,512.1871014318295,513.9099903222717,530.3101199255367,571.1637208558999,507.52445143516235,507.07123079430295,515.5764531714061,482.56410357973994,0,normal,0.0006083543611462572,5.456558300071886,1.1320445359307578,1.1683163207913643
5,58,0.0034156767113751713,-0.00042278488566035104,100.0,380.74854374048584,458.80599790916165,518.558703047689,534.2253669982484,623.5660651001987,491.8796239792276,470.1041205170033,493.8052782855174,495.1378668204407,455.9343485085751,527.619062959714,440.87945764009123,521.0145801005043,513.1577937923086,514.7686898282523,531.0218018602707,570.115505854965,509.0342088244865,507.0494278587719,515.5107075582258,481.8573193510804,0,normal,0.00870341037442568,4.909225772698558,1.1735959055826246,1.208843476387393
5,59,0.007189231828158007,-0.0007358681673564717,100.0,381.90363903167975,459.4006467578149,518.9449752568244,534.2541032206144,623.8767735089967,492.38604322459537,470.2137264636912,496.5595454413196,493.80209727121036,455.3001703286222,526.2883727745971,440.84980994491065,521.0413789511266,511.5279486843001,514.451306901321,531.1368093130651,569.8558044745257,506.19140759898715,505.83807711966915,515.5232791016565,481.55922271334396,0,normal,0.020156331254646886,4.519580980341028,1.2664949147150075,1.3015114607420855
5,60,-0.006520151310094819,-9.365653445449925e-05,100.0,380.7088561566187,460.0398081563814,519.5503623680713,535.5718339500061,623.8582723990162,492.14597716318906,472.0715906506066,495.7617954023814,492.4371499837449,456.5470593705764,526.3177880339335,442.83134045035905,521.0543539830423,512.4626851053373,513.0441698499311,533.5188612758288,569.8193092680168,508.8807519609813,506.33331737886175,515.54136635745,483.3634817656657,0,normal,0.00426615504840111,4.833881913211865,1.1561421627386124,1.1926606701317741
5,61,0.008768078231080396,-1.0167361520185395e-07,100.0,384.4243136960526,460.0653641132151,520.0228424421565,534.960403099979,624.3475318888679,492.38374353689227,471.1368605059986,494.8038794988644,495.03656716337605,456.25858494174236,525.1377941164699,440.44023557248704,520.9802316677634,511.72411367490014,513.4119997219315,529.4853952961889,569.3846242442407,505.9391758106638,506.67491327550397,515.5325104319814,482.021565011653,0,normal,0.008364124978224807,4.454847768741644,1.173641979323003,1.2098941647694132
5,62,0.0023309763313549524,-0.00012765273370069603,100.0,383.1693927130824,461.21513177182754,519.9798583778223,534.9178843091806,624.6302283689348,493.1746079545816,470.96007900366607,494.56106293773536,494.4992052473071,455.29385757746314,527.3887360351482,442.8746160393152,521.0544633909118,511.0072439244708,514.9195671491465,529.9269761803032,569.7977969067114,505.6093620401115,506.76674450104963,515.5352760939386,481.4656145395803,0,normal,0.0018697642420661964,5.488976576649088,1.1277023197720508,1.1622375741856248
5,63,-0.00020657297713432568,0.00028624045955267635,100.0,382.865471016931,460.36349938064745,520.7844600031136,534.8539297109984,624.7715537344666,492.89967218713906,470.83283352386877,494.1256956710819,494.1543340512756,454.9318840823502,527.1281605749249,440.67234301537343,521.1046655059048,510.77889166878225,514.865634380586,532.10327855397,568.6724977621269,510.5761023264551,505.97616726149954,515.4483996941716,482.73807992045835,0,normal,0.004546953961700795,5.464104172467765,1.1436953550121844,1.1779095007594023
5,64,0.0024256311409101322,-0.0001659178411691241,100.0,383.56034126277746,461.03768499298815,519.9529127077142,534.8573602724503,624.5191407996751,492.57865678414277,473.44775297149835,495.2603227666319,496.0650606529371,454.8427447385484,528.3703593262393,440.98184625254225,520.9819813197945,510.2932041608972,514.651559962195,530.3707816243389,568.5952369328181,506.0309979272065,505.1357945638832,515.566437557106,481.83504006499726,0,normal,0.003286874215609359,5.36579001250275,1.1311734706170857,1.1648066950293312
5,65,0.008260329368263685,0.0003017197112207123,100.0,381.38144941452254,461.1713880988762,520.5710266416804,534.8739425093669,624.8873501298627,492.672615747633,472.1746267818583,493.63369481846155,494.29426800157,454.08487496653083,526.7861189458098,439.18658561622146,521.1425285346108,509.67166854590835,514.0701617744137,530.4758536081996,569.891787689061,507.58018727928,506.9104147827944,515.5936247538428,482.21084674952306,0,normal,0.01287070441344329,4.672192923622825,1.200151027402441,1.235979386686661
5,66,-0.00179922526059045,1.8700398170661363e-05,100.0,383.6483661910416,461.7825675165495,520.9613700350516,534.8496867210927,624.7476156327539,492.84006242805214,472.59794240353403,493.62463945908087,493.84064186429185,454.98855691473153,527.3957932011585,438.13349388033294,521.0511928778693,509.0774372660559,513.1726541693183,530.4519222811437,570.4285809476922,507.58456242516183,507.01349674498385,515.4927392301696,482.84956811127125,0,normal,0.006019583473717005,5.684708618429741,1.133654594388174,1.1657476443236587
5,67,0.0020651869455360966,0.00015320277075448643,100.0,384.41748756843043,461.71275234735486,520.7986667676478,535.8862482030316,624.8290076529105,492.8505399669552,470.23026228888034,493.5997458044536,491.1608006820856,453.67487990878107,528.2598319414091,438.42874503745605,521.0973943884867,510.1718527367856,514.1562662972141,530.6424989391187,568.9239854539424,507.60037098439904,505.739569850549,515.5269838136302,482.9972744462363,0,normal,0.007210162482173321,5.685873610113898,1.1389407734037964,1.1704730918772352
5,68,-0.005162187998949693,-0.00020467597825414937,100.0,384.35999739712304,461.16718709048524,521.9983819450068,535.37652326296,625.3434668851667,492.8888213576146,472.90613897099945,492.98236047380067,491.93316760068797,454.565252036891,527.9012610349847,439.48241722341106,521.0196763867436,509.9385301474721,513.1803042805758,529.5809878870302,569.5797854575918,507.0474084566389,506.95524300189953,515.5083666655163,482.9678745344375,0,normal,0.009628480645280879,4.99688902947009,1.1555736978263829,1.1868862649821075
5,69,-0.0019884760568046663,-0.00031078933757990127,100.0,384.6214448399574,461.8822231640381,521.0826525086208,534.703236926107,625.091284337247,492.6356321706891,470.8765944089517,495.245735159274,492.8775531040164,454.06812550434086,526.8559656360029,439.496876004792,521.0456611010612,508.5021023518866,513.2134003776372,529.709301375521,568.1482059621961,509.2006895036878,507.66702998201873,515.5968668179958,483.71343372010455,0,normal,0.006820307658053637,5.168645805224152,1.1460357106641295,1.1784381222502107
5,70,-0.00816297713200197,-2.7903969272447535e-05,100.0,385.7055687193406,462.0902414426877,521.650080500633,535.6493863039423,624.9532707563231,492.58425340488446,471.7313203135276,494.7845962931914,492.02014475810313,453.21859428920317,527.0454999576318,437.05018286982994,521.0336834326105,508.6285845264155,513.7167632128882,529.1066270552814,567.7578600637577,509.8311243737275,506.9207106340789,515.4914427006994,482.9548645282871,0,normal,0.014793439527630459,4.726372123343229,1.1760910739601065,1.2073335881641596
5,71,-0.0034137665844075175,-0.0001965088629112099,100.0,385.5293249315244,462.34838699669945,521.6630654863006,535.6720728916957,625.161159434602,491.98869993759007,471.9134085355698,493.62188929678695,492.8520452043532,452.82706584118745,526.4914454527358,437.35124981666263,521.096913183152,508.12728703236223,513.8496683411036,530.4709295307887,569.4640525217442,508.4621225311434,506.77971211646076,515.529850612459,484.1243946975587,0,normal,0.007321297931594639,5.254967888424498,1.148826554899808,1.178165053614923
5,72,0.0007776542870645993,5.651835767393046e-05,100.0,387.114976761241,462.23871092513383,521.590177078846,535.2310910119108,624.7084093285068,492.36074110378405,470.4758971913959,497.1768137499594,492.77102202896975,453.1723201044556,527.3070772538034,437.08743778269826,520.986742557591,509.0759393483156,513.24474300946,529.1689041919603,568.3870968474628,506.1457687698491,507.03216806288873,515.5265034824894,481.77050202533843,0,normal,0.00611292922992146,5.771236048381415,1.1266643258748854,1.1569689886718677
5,73,0.00013346890763084703,0.0005642718612562226,100.0,386.1258319129466,462.54923047887024,521.57207990844,536.6750702702718,624.8403631052265,492.1437619285242,470.0718371820607,494.276921339645,490.7545990358082,452.2604162345717,525.4486468461633,435.80012116875434,521.109181110194,508.20214747818966,514.5894917381289,530.8097886226124,568.5502398942183,507.3763136742994,506.35554515331904,515.6494435811867,483.9136344162782,0,normal,0.010106332591700795,4.721273567162653,1.1982361330117697,1.2272441885837375
5,74,-0.0013687723895506568,-1.8908536799544667e-05,100.0,387.39711356847863,461.7089083219542,522.0895096991798,535.772422396782,624.6960653951058,492.0465428874687,469.7319655671651,495.85810273113503,491.0416187259296,451.6793932273283,527.3480795336525,437.8286662827764,520.9961001246669,509.4344607943438,513.714415944415,529.7950549625767,568.8867982818055,506.41301340699954,508.3335760448492,515.4665559638593,482.9150212433039,0,normal,0.007707352253285449,5.764989269908086,1.1300637041394055,1.1584332163224236
5,75,-0.0053280852625746345,0.000265237981449634,100.0,388.2471375406605,462.8632362582567,522.3124220429022,534.5199310640147,624.2753329605296,491.95911840714524,471.09152578054074,495.25906824875415,491.00056074367967,451.80421545981386,527.984078660256,436.37816674328997,521.1306764398255,508.1107818592938,512.9133051307334,529.4542167839043,569.7483416291795,508.2889426423008,507.5067563120404,515.5116860896135,483.62808206358744,0,normal,0.008101658389030764,4.9058492288719275,1.1630353065541932,1.1905317083420677
5,76,-0.00452111175705083,-0.00024320976652284206,100.0,385.16978952124,462.2921855194278,521.9683026904844,534.3305323457388,624.570392294981,491.4256716676888,470.299242155049,493.5281842648558,488.4572574134429,451.2298983898934,526.1652096571421,435.8420112340764,521.0819981421719,509.8319120221805,513.8770024560779,529.7350731511527,569.8884649752345,507.30240772088996,508.811792030321,515.4882688936304,484.5923163271101,0,normal,0.010002579491865005,5.091042718868297,1.1650830958213874,1.192956708719114
5,77,-0.0019361869761524546,-0.0008276559660473252,100.0,387.00827406601843,462.228964262421,521.9427148114871,535.4766467332391,624.2293750477477,491.29525282980416,470.5661004410704,493.76887743035826,489.63927503749784,451.75922039361456,527.1637813943665,438.1981642036327,521.1163053612343,508.08179459620766,513.5532923000661,529.401296960274,570.0914437688158,509.241350552532,508.11561208007544,515.5033884947546,484.38178513217946,0,normal,0.021083795938556915,4.195973483024277,1.26360164072904,1.2897303526308106
5,78,-0.0010576742082104079,0.0004810406102297409,100.0,386.8526313317717,461.93484506467746,522.0186600473248,535.140180392596,624.2389797904209,490.9956209064625,469.8374793599385,494.35024437248796,489.82975093472936,451.47094685693645,526.2416375457763,435.2691454030811,521.0025339557722,508.44479011345584,515.5430751817998,529.3803685852861,570.2092611703455,510.32230265716726,509.6963088945392,515.4881057831927,485.22905558312556,0,normal,0.0067315084975658745,4.764831008499309,1.1831189084551297,1.209750008837843
5,79,0.008283502666675715,0.0005968976217152369,100.0,388.43804242289184,461.9643904291167,521.424358361946,534.7383233240236,624.0216657733199,490.7272040569692,468.45463888816033,492.84709358198717,487.34764275854434,450.64913365660334,526.2759783362553,433.5148983347174,521.0250964211318,508.93232922171273,513.9701325941539,529.1371006926668,569.6808747114235,510.3464645216611,508.96762189528755,515.6163239474605,485.2714390855115,0,normal,0.01793820061099216,4.244869499780087,1.2532768553078601,1.2808797233124476
5,80,-0.010054788223098665,-0.00024191449100806063,100.0,387.4369385202935,462.41071009964406,520.7961549234117,534.738463707077,623.2685161309365,490.8393605725182,467.8926820370791,493.9683055510815,488.03917745962406,450.4969715033791,526.5295040813108,433.9250440145274,521.0487442086862,508.0924483699554,513.1848112921947,529.7817188090646,569.4018065195272,510.03982835214134,509.8134997247231,515.6143117367617,486.89831991973136,0,normal,0.022543603112621824,4.437813692139151,1.2190916619170513,1.246843888971089
5,81,-0.006118090604034232,0.00018473165341834175,100.0,387.64856407887333,462.4231906685686,520.9091256954376,534.5839714868713,623.1609011212859,490.47823572677135,468.8357693371139,494.41802440495115,487.55064811919783,449.4416272523952,526.4121527201488,434.5808032521902,521.174957706133,509.1056739194824,514.1486094625661,529.8772205683425,570.3638089150176,508.1295592731998,510.1506484536063,515.5617119735385,485.97475538222443,0,normal,0.009080827604433406,4.949453987522127,1.1715595224552475,1.1969522853126227
5,82,0.0011193613046694654,0.00015955269276152719,100.0,388.00181766902983,462.0616264295552,521.0375016604418,534.9299997529009,622.832261324534,490.20206821898756,470.9517683164197,494.3171249519797,489.1488755584547,449.80249703534304,526.8397533969115,434.07208671662636,521.0340955439452,509.80057500702014,513.2384620969616,531.5030376615967,571.9234317046421,511.2011669418363,511.09379122426947,515.5322180448178,484.95353129314856,0,normal,0.005325485350865522,5.76612419209956,1.1463463473601416,1.1700441107719635
5,83,-0.0021809165882085003,-7.71589841618297e-06,100.0,387.35849923589325,461.86966507332494,521.3432410502952,534.4317477773801,622.47671793168,490.05969806821184,468.8400577222894,492.77535238305285,488.8361858230315,449.0445698025707,528.0982576472012,436.6026922466895,521.1703999575487,509.44834108842895,513.892410967624,530.4050240974494,571.5772748692284,509.66649198334346,510.78906953187703,515.5403924229438,486.49284273313447,0,normal,0.007353986485208908,5.68522035397469,1.1397886947196565,1.16390027481793
5,84,0.0035177264737550236,-2.3978028437515075e-05,100.0,385.8105394209212,462.1857058502438,519.9249691549702,534.8925778732752,622.1146289408349,489.60560708302586,468.4316167041486,494.0258279461512,486.37260341612375,450.5092077078887,526.6658240177011,436.5677420889327,521.0450627834038,509.7592224609553,514.9329176978518,530.5341480983183,570.8111572411841,509.65502092061564,510.758243731138,515.5002580264421,484.9678556606988,0,normal,0.005069128037744286,5.597508173316948,1.1433585508370891,1.1704631585498433
5,85,-0.0034174826824601196,0.0005094886957628633,100.0,386.6932557349295,461.53717849318724,519.8785213008423,533.9401993854615,622.0258792050342,489.6545936761487,469.14979147051423,493.24313468744157,486.834603340668,450.74654771751585,527.7158950728312,436.5849223989507,521.0998865346759,511.23459091824907,513.8838168857332,530.7603794219833,572.5194562357663,508.3605091987204,510.80530095368954,515.4192742272444,485.41413714822073,0,normal,0.011293719421220705,4.661102642559984,1.1951496661024565,1.2205534745626254
5,86,0.0021117419690646596,0.00039817232958421476,100.0,385.98741166052804,461.5139987045279,519.72248412333,534.5265582724218,622.0712505126485,489.36481163901385,466.5391640134438,493.4155189767946,486.74989292245374,449.98686966703207,528.3297482718946,436.2218150129883,521.061974596445,510.0436047010396,513.6302514400377,530.6870219970571,573.4152340106917,509.45994166550247,512.2256813612183,515.5649569250207,487.56199176263056,0,normal,0.007827497843725495,5.101048433986319,1.1763945162286593,1.2020301717820479
5,87,-0.0058405073100694805,0.00025143671593097695,100.0,388.3401460760972,460.72264543658554,519.6496713552673,534.5875376680414,621.5764449913397,488.7970079963362,467.2934876760309,492.9253854477834,488.0058703687665,450.2829921407293,526.476939411278,436.544130939621,521.0738469199946,511.2436790444256,513.7959646840096,530.3090674801111,574.8064634618477,509.3284325614299,512.1688661602681,515.5602458767162,486.16718981782793,0,normal,0.011062054652373088,4.9239466876058,1.1747625482039574,1.1983937397059914
5,88,0.003147793582433629,-0.00011421390056141744,100.0,387.4140319310838,460.2001833403074,519.0263546946235,534.5602372321008,621.0422714394189,488.5681387222923,465.91982785241106,494.19185525072066,485.6040087090993,449.056778784332,526.9967023571959,436.74371121530925,520.9253632226012,511.13430078215214,514.5640696145399,530.3277959793619,574.0982075547134,510.4832927399693,510.76498392942625,515.5061626460432,485.84585964297827,0,normal,0.004224368762566599,5.55071650329505,1.1492034793021575,1.1729697098290375
5,89,0.0008108626069226438,0.00015858260461472297,100.0,387.05054178833683,460.7697971731784,518.6033128762239,534.2926275509193,621.2443193136634,488.7313566275119,465.6447248481758,493.8413592063917,485.47221161644444,449.01829995251694,528.6544096259674,436.917147524293,521.0314415732904,511.9126804641269,514.2871097727398,530.4901818340632,572.1485000956321,510.31274004574897,513.0587549841142,515.4896462312363,486.34749985024695,0,normal,0.00687413764127176,5.787294888377419,1.1425913751864853,1.1672461256278177
5,90,0.005206660968512102,0.000419227759764188,100.0,386.95599153275754,460.14823053063566,518.6709544856203,534.2089904463843,620.7954958969002,488.5746755711204,467.6820181749911,493.964744941595,486.57802864027985,450.3640621466492,526.935910608549,434.17584601606444,521.0348616714165,512.518500692956,514.0029346877109,530.5064661463574,575.646080447757,507.97006574310467,512.1542247624699,515.5181472005569,488.24243390745505,0,normal,0.011230091291101862,4.948530979667221,1.197715353219271,1.2214334905276707
5,91,0.0045537186462462085,0.00015478584205294772,100.0,388.69065901943526,460.31770098095876,518.6622791083792,534.0832502137232,620.9193010207774,488.07419295291226,466.55975589260294,495.2237497799148,486.85124667244696,449.8558918159891,529.7323663487798,435.7290709140761,521.0700919827184,511.82921245520333,514.5537110238739,532.0479976266951,575.1165142114994,509.37058555768584,512.789621731447,515.4855234176015,485.36510116969885,0,normal,0.008345003925270489,5.369873279773511,1.160038759505972,1.1831512323464775
5,92,0.004981527795365319,5.177112863432514e-05,100.0,385.7364854533956,460.043836468863,517.5583822417142,534.9034852463199,620.5749350425393,487.82037485128217,468.4212553627679,495.9968854094001,488.4457321888922,450.5225398319349,527.9410047971851,434.61713039429475,521.061326940623,513.0953831014594,514.0801315028372,531.2187107876429,575.3987449478061,509.62376141285716,512.0912478602687,515.5119960400889,486.3637340528463,0,normal,0.007807283859038727,5.431243442534934,1.163124644081911,1.1876991548988944
5,93,-0.002551092025386959,0.00040122320098074103,100.0,386.4186955184072,459.8368939850913,518.1014833840239,534.0407536959901,620.6223699340072,488.2008748784383,467.69310781052457,492.28300202247954,486.0845208239248,450.3096444565714,527.134170902731,436.5450838952319,521.0752893415413,513.441276668338,514.6155841871528,532.4251186493971,574.4640701075375,509.929666931075,512.6188274789793,515.5114463204939,486.6927072690453,0,normal,0.009596587677421664,4.849591696966846,1.1774168333768302,1.2012870904376949
5,94,-0.012693978091891586,-8.835819900765576e-06,100.0,383.0860461201163,459.52295075165335,517.2908344253101,534.3562678050067,620.0531568299166,488.14361562267413,466.42756959534256,493.2329445339464,487.7814801471964,451.2349308928268,527.5886063693996,438.72691838760176,521.0054501482568,513.6384632988888,515.0847413358616,531.9760718740861,575.673308666472,510.048534225658,512.5785185183655,515.497780497084,487.31069191014166,0,normal,0.028693094300546118,4.2440591870552895,1.2528161821987658,1.2823242655812197
5,95,-0.005002770818513902,-0.00034573072844281744,100.0,384.5372154874607,458.9743154659839,516.4552596109373,533.5891049545909,620.0280379463206,487.9445204613286,468.55334866957674,493.7939904994334,487.9743877988988,451.04767018973865,528.1280398395868,438.9861018522815,521.0940533171123,514.455275554459,514.7141192658959,530.8781018403457,575.811752000204,510.4195094591614,513.7307069026135,515.5251547316334,486.6543499642839,0,normal,0.012183635146202798,4.642811541690642,1.1786273606798638,1.2035678844318038
5,96,0.00465006182354993,-1.1104675291316424e-05,100.0,383.4236595818776,458.899393992697,516.5436566612992,534.2781992307581,619.8844350064788,488.10393412929756,467.35147751829777,493.33840817154555,486.88223993402033,450.77552368591375,529.8319270794383,436.83974569792485,521.0940930460962,514.7674972010245,514.2409563642168,531.4799858396841,575.2008263918682,510.85038196343294,513.299669269524,515.5145179750642,486.5622808144624,0,normal,0.0078111794614312835,5.506914787664945,1.1601920690116414,1.186469351901863
5,97,-0.0066124589052630805,6.887630797192171e-05,100.0,385.5984916144262,458.3912046420406,516.7867598314367,534.6591449833966,619.5962263362673,487.9259383350984,467.31783588174125,494.13158453481424,487.74836376994307,450.3800723407994,528.4637071658118,438.4170839607888,520.99040491052,516.862467315279,514.2380959067999,532.1824013189599,576.0378412106597,509.76521922355823,513.4659140746406,515.5295302737544,484.3419318922011,0,normal,0.00945509023382618,4.878341194556428,1.1729259620057497,1.1974267074826879
5,98,-0.0012724530912033162,6.360588734506461e-05,100.0,383.90802456827987,457.9125892937328,516.9134609662746,534.0463429618625,619.331121965259,487.8873225279756,466.4190151760816,495.24819979285814,487.4657116169362,450.2574594331558,530.3073379432174,438.8338456700414,521.0346521516212,515.9881526872695,514.6645208928486,533.671882923657,575.9471659569731,509.8518378800451,515.2772674077466,515.4607948008942,485.9142233282241,0,normal,0.0058161822135647245,5.725810176376038,1.1455179516820713,1.1707041127165159
5,99,-0.0031399533054738433,-0.0002753885526643057,100.0,384.1368002136306,457.9338519029137,516.488924562063,534.1143951415,619.583998777078,487.9132243181673,465.83915550521203,493.63844537396943,487.8780853756495,451.45500414588355,529.6992033757961,439.482947113234,521.1227497648082,516.1373768874059,514.4069146131802,532.560384289659,575.1865008346396,512.3195724909262,513.7767774351892,515.4958482466066,485.67814463528845,0,normal,0.0069587374708584004,5.109555485512527,1.1609953571629141,1.1871216566228369
5,100,0.00461760302606247,-0.00019694593358842078,100.0,385.4527046249019,458.45067716171286,515.9942369113301,533.5729844690862,619.854656075526,488.01678514877653,468.0754224037634,493.9234895019245,488.2310224678328,451.8702975907602,530.369535542412,440.794289948301,521.1134047568469,516.5932486968909,513.8932847415109,534.0712020986577,575.7222730595598,511.2322086053203,513.4699333907099,515.6144424798648,486.8516433415189,0,normal,0.005613620539580255,5.111670550831732,1.154779699387171,1.1809020366796932
5,101,-0.011068046616865886,-0.0005190338783299464,100.0,385.72144399959717,458.19202038100167,515.7847903800326,534.2841735047597,619.5984447834142,487.88789300634016,468.78390236766916,494.292957844434,488.59103849628536,451.91251086122475,529.1012447549913,439.31514209248377,521.0085307283423,517.7003832232293,515.8597597737512,532.358765892592,576.7561369505838,514.1626390218888,512.408027520058,515.490558228984,485.8919314829587,0,normal,0.03398835031830727,4.034721684789119,1.2718811690896195,1.2970599026547862
5,102,-0.0008479624057283996,-0.00020713710036329372,100.0,386.29279902487707,458.09886260137665,516.1356767764423,534.7072834079083,619.7668455950908,488.23708146337543,469.37921828717447,491.88153560357244,489.18655815968754,452.43462383902477,528.8157870054861,439.5582196818394,521.0554108952955,517.3375397505754,515.3101843145375,533.1984450175265,576.6630058527911,512.3655416870737,513.2563689077367,515.4163918472177,485.2790988715425,0,normal,0.0048295794323380825,5.472474285413115,1.1440993843620144,1.1672482595920803
5,103,0.005984941687686813,0.0005432937786279598,100.0,384.1536408178231,457.5796477564901,515.8661127726639,533.8159147672934,619.7365187817014,487.94871182830116,467.5675121982787,493.6641088144368,489.30651156434806,452.2048377735735,530.0391777302705,440.9323395063739,521.101069098715,516.214861344816,514.6882863045979,533.2178573473028,577.4846975982621,511.7869575908046,513.3158651473046,515.4867264668504,485.3403647336814,0,normal,0.015484732678851532,4.468133345927821,1.2202363910729588,1.2476696218594443
5,104,0.002533254933063816,0.00015818303776612793,100.0,385.42310562544236,457.3514281836267,515.8326283089044,534.1382078550887,619.6394629136626,488.16974739083474,468.915396602821,493.7436216447089,489.2718021956845,453.62900148833927,530.4029667156399,441.7179843534002,521.0469116813194,517.3221250505378,514.7968590002508,530.2564360211305,577.174387481994,508.8252444469632,514.02282469298,515.4279593826179,484.37521808470063,0,normal,0.005703167113182972,5.582422367438871,1.1376147357825555,1.1635521220950469
5,105,0.003769988317528264,-0.000405844868087515,100.0,383.8020789044101,458.0056617547866,516.3268598788466,534.3335069993211,620.2592177799322,488.5427690928474,468.7148415741439,492.38408503260496,490.28190850225633,453.4295615322409,531.9053590865233,441.4621396199343,521.1138640442587,518.5348216205895,514.585973723993,531.4566057102265,575.8909577037599,511.8036265574084,513.5296590438526,515.4432125482563,484.4203892150024,0,normal,0.011390326540630435,4.911614745871191,1.1758822721437558,1.2026599924669892
5,106,-0.007915443348823934,0.0003331579104045435,100.0,383.8068293289811,457.69698133901824,515.3618377790366,533.9078588083346,619.9995352564598,488.53604626255316,471.5144942431729,494.7234038139856,491.1834732099647,453.5537768790487,530.0490113185042,442.07259465326376,521.1716076435748,518.2745871715639,513.8091790645732,532.2282989364198,577.0498144772655,512.6406447654322,513.7287336885968,515.5351664251299,484.19334712036294,0,normal,0.01431126880317568,4.610062395416953,1.1973934795197048,1.2251445526665203
5,107,0.0015327672293978082,-0.0004886753430645038,100.0,384.42519417497215,456.9241543129673,515.9048779969738,533.9958955633031,620.4911762887879,488.6627011948645,20.22761637389263,494.1654885119011,491.7327883541604,454.6997344796941,530.3610358034726,22.1791084285837,521.07655332521,518.9030706148468,514.7424616759089,531.1875654868785,575.6739733043241,510.4705930950222,512.8520332386908,13.29523587709598,484.3682664091858,1,dropout,0.03677672265425924,17.30515027510246,4.407754734686718,4.247067087463483
5,108,-0.0007259370680884915,-9.987740887670401e-05,100.0,385.16615314594213,457.7355042218528,515.82219415611,534.857265102389,620.9840580953298,489.0812255090856,26.149167608911704,493.7532812494258,492.0726821313235,453.9855258718003,530.0898196485875,14.19666320377534,33.93509872619731,519.05523740643,515.2313019733361,531.3926770826617,576.2886674759623,510.68532131144184,512.5975037774206,515.5146755036582,484.6569526348396,1,dropout,0.02710917680939695,20.59117460187318,4.396967993613231,4.494686141599889
5,109,-0.002904290251580114,0.0001919172420327684,100.0,382.30313848259226,457.75269278884815,515.8413958534037,534.8837168772417,28.49422777899562,489.01378987091726,16.600595655937536,493.91703013126613,491.1834853148234,454.86511716818666,32.704450424718054,441.50606828704747,521.0406578644305,519.4874838281798,513.7700006936217,532.0054676302423,577.3691930364728,510.9130087887451,513.1349881830017,515.5237382617789,484.03296918720923,1,dropout,0.03237531263534199,18.136944575743165,3.7284013983612843,4.299115746619006
5,110,-0.0006273368393270852,-0.000453066327507405,100.0,383.2219162809519,457.3719851194316,516.8834515692108,533.7155531198168,620.3375713450861,489.8522155619153,471.9978772041752,494.3836884982801,491.68360190629824,454.2152599365333,532.6427236575212,441.99386012892865,521.0290349077937,520.2191519569996,514.5102555610035,532.7854433507869,578.2497087102463,511.9037498266963,512.9272479101489,515.4936784087549,483.8830833163611,0,normal,0.011252141376742686,4.935312218819753,1.1769146648700701,1.2021214450364117
5,111,0.005381519136651021,-0.00012365287134715825,100.0,384.7129771973793,457.4300295768118,516.5837425990535,534.9172955619505,621.0679714881903,490.1373327968693,473.19535262380344,494.27995985905153,491.72114569259816,453.99556680843386,532.2400853263312,443.2137020395414,521.0568485927857,517.4431642247316,513.6791027857485,531.020867603458,576.6069073284459,511.5114170794741,513.3451982506783,515.4630210255273,483.66460294679814,0,normal,0.006761582723719184,5.0961643450367005,1.1500573825531177,1.1772503473680245
5,112,0.0014676905465830143,0.00043978976933326864,100.0,383.7797471060064,457.74853622335786,16.517869530387568,533.6802704791733,621.4020881653906,490.2309557464249,471.6099223157211,493.73655089111423,490.82687107001686,454.40237821822785,24.553505788835995,443.4573113119763,521.0485594223162,518.995579036942,514.2339701633058,532.4945176876619,576.6312951933445,33.76938829215491,511.90643625458426,515.591343956396,482.56144341170136,1,dropout,0.06187528700827327,14.219528486860906,3.803899205502702,4.398297850549133
5,113,-0.003680646323281023,-2.839008834096349e-05,100.0,383.00488124636104,458.02570292298515,516.7220459945761,534.6510798276155,621.3702990153281,490.4607442627482,472.85319450950453,495.36259068611304,493.5995556426537,455.2282307367535,532.8224323457055,442.02428275322944,521.0703212038545,519.3913052689011,513.2650385061478,532.3008404705496,576.6175554167869,511.3456769705133,513.0144371771772,515.6181812648508,483.17122494934006,0,normal,0.002735096619474131,5.395289334047171,1.1424577827679585,1.1705758098975496
